x,y,z
52157.300781,24821.000000,23119.300781
53106.800781,23746.500000,23414.300781
53484.101562,24904.699219,22300.699219
41536.699219,16698.300781,24211.599609
40358.800781,18093.400391,24156.000000
39941.300781,17106.300781,23257.800781
39788.398438,16336.000000,24339.800781
77955.500000,-5443.330078,49802.000000
78366.601562,-6748.350098,49976.699219
77310.601562,-5815.540039,48947.199219
79202.296875,-5955.859863,49472.101562
63743.699219,-42016.800781,22062.199219
63122.500000,-41360.898438,22859.500000
62296.300781,-40881.101562,21643.800781
101842.000000,-16887.900391,-11985.099609
103201.000000,-16344.500000,-12664.400391
102617.000000,-15202.599609,-12249.500000
103244.000000,-16703.099609,-11301.000000
71446.296875,-19192.000000,47876.898438
72383.398438,-20126.300781,46635.101562
70625.203125,-20496.300781,47856.601562
71224.000000,-19029.699219,46449.199219
58810.601562,4872.830078,-6695.910156
59631.800781,4291.399902,-7891.930176
60428.800781,5576.779785,-7417.819824
59949.398438,4445.810059,-6253.200195
104102.000000,-39072.699219,-20137.800781
103496.000000,-37887.398438,-20473.800781
102851.000000,-38999.101562,-20484.599609
103528.000000,-38196.699219,-19131.000000
77646.601562,21879.199219,12389.700195
76799.203125,21031.199219,13330.099609
78025.703125,20476.699219,12678.700195
78183.000000,21622.199219,13647.299805
94509.898438,-3563.840088,6942.000000
95250.601562,-2774.620117,5993.310059
94154.101562,-3859.689941,5587.359863
93738.296875,-2433.070068,6769.839844
77840.296875,-23407.599609,51119.199219
77276.000000,-22256.400391,51331.601562
76798.101562,-23949.699219,49959.000000
76505.601562,-23423.300781,51456.300781
74988.000000,-46524.000000,27448.300781
75727.000000,-47425.500000,28460.599609
76589.796875,-46253.500000,27561.500000
75320.796875,-45988.300781,28682.400391
70960.796875,16372.400391,25230.900391
71554.898438,15738.799805,26270.000000
72132.796875,14779.700195,25475.500000
72725.000000,16103.099609,24705.800781
78891.796875,17678.599609,20697.500000
78149.796875,17357.199219,19404.099609
79439.898438,16711.300781,19771.199219
77943.398438,16580.900391,20842.099609
47801.101562,13320.500000,33855.699219
48898.500000,13922.400391,32861.500000
47762.101562,15033.400391,33326.000000
48636.699219,14358.500000,34295.898438
83904.296875,-29742.500000,40820.101562
84704.398438,-29713.599609,39564.398438
84582.601562,-31018.599609,39711.601562
83311.703125,-30608.900391,39755.398438
65371.398438,13515.700195,-6048.270020
65967.000000,12908.500000,-4728.049805
65170.898438,12155.900391,-5572.379883
66466.601562,12623.900391,-6268.149902
52171.199219,-27784.400391,45696.800781
53619.898438,-27629.300781,45479.300781
52674.000000,-27819.099609,44250.898438
52652.398438,-26501.800781,44873.398438
101732.000000,-38248.199219,-16903.699219
101512.000000,-39384.300781,-16569.900391
104207.000000,-22047.699219,-3894.790039
105524.000000,-21747.500000,-3915.760010
104851.000000,-20561.800781,-4499.270020
104911.000000,-20886.699219,-3009.909912
63964.101562,-48294.800781,20197.400391
62553.000000,-47866.000000,20659.599609
63162.500000,-46678.398438,21127.500000
63285.601562,-46903.398438,19807.400391
70252.000000,11804.200195,36861.000000
69866.703125,10723.400391,37367.000000
70411.898438,12079.799805,38660.199219
69305.703125,11885.099609,37919.000000
65755.296875,-21666.800781,42754.699219
64412.800781,-21182.500000,42994.101562
65301.199219,-22246.400391,44136.000000
64914.199219,-20739.900391,44382.199219
86619.898438,-45228.800781,-12990.099609
87033.000000,-43963.398438,-13129.099609
86688.101562,-44991.101562,-14549.799805
85359.601562,-44255.300781,-13501.700195
46286.898438,-39346.101562,24673.300781
46403.898438,-39670.398438,23274.099609
45481.101562,-38502.699219,23784.400391
46906.000000,-38101.500000,23915.000000
104395.000000,-9155.179688,24572.199219
105348.000000,-7729.029785,25965.099609
104171.000000,-8002.439941,25720.699219
104920.000000,-9716.230469,25595.300781
50476.601562,-22344.300781,-1986.790039
50790.000000,-20646.900391,-1565.170044
51911.800781,-21217.000000,-1737.040039
51088.800781,-21381.500000,-3226.969971
72114.601562,-2396.320068,-78.199402
72970.601562,-1469.000000,942.689026
73320.796875,-2773.709961,83.633301
72725.601562,-1048.510010,-784.947021
47135.101562,22629.599609,15928.200195
46226.101562,22353.599609,17484.199219
45968.000000,21848.800781,16118.700195
48021.898438,21447.800781,16574.099609
72898.000000,22608.099609,14295.500000
72192.000000,21307.000000,15085.000000
72566.898438,23145.400391,15550.900391
71487.500000,22259.500000,14358.099609
35309.800781,-16882.800781,35515.199219
35063.898438,-15423.599609,35184.000000
35859.000000,-15628.799805,36495.398438
36404.800781,-15887.900391,35387.898438
94260.101562,-24499.099609,-19527.500000
93934.000000,-23338.199219,-20358.199219
93173.601562,-22999.599609,-18809.800781
94565.500000,-23165.599609,-18614.099609
74218.703125,-34496.000000,37205.601562
72945.296875,-34833.601562,36899.500000
74111.796875,-34838.000000,38618.101562
73308.898438,-33739.800781,37725.300781
88518.703125,-18780.800781,-14621.000000
88843.398438,-20281.199219,-14795.000000
87694.601562,-19907.300781,-15544.099609
88896.398438,-18747.800781,-15789.500000
71253.296875,21508.699219,29641.099609
71561.398438,22071.900391,28146.800781
70763.203125,22660.300781,29089.900391
72180.601562,22776.500000,29553.000000
86266.796875,-42091.800781,-14432.099609
85680.601562,-42851.101562,-13139.299805
85893.000000,-41452.500000,-13325.799805
84770.101562,-42225.898438,-14178.500000
78217.398438,-8848.190430,49123.500000
77586.398438,-8291.440430,47907.699219
76991.296875,-9557.559570,48729.800781
77055.898438,-8272.320312,49527.898438
59717.000000,9524.639648,-2384.820068
61268.398438,9874.450195,-2244.689941
60567.601562,10341.400391,-1237.689941
60240.398438,8698.990234,-1558.660034
49127.398438,-7445.640137,42534.699219
47758.199219,-7755.990234,43116.898438
49226.398438,-8463.259766,43598.300781
48904.699219,-6690.919922,43754.699219
81884.601562,11163.099609,3499.239990
80740.101562,11108.200195,2701.659912
80502.500000,12138.700195,3888.739990
81654.101562,12412.700195,2879.510010
77893.703125,-38245.500000,-8421.589844
79196.000000,-38770.898438,-8776.610352
78597.796875,-37711.398438,-9275.040039
56503.898438,-11485.700195,49765.800781
56114.199219,-11858.900391,50951.699219
54878.101562,-11523.400391,50444.101562
55274.000000,-12599.500000,49049.500000
97433.203125,-34375.500000,-17671.599609
96729.796875,-35384.199219,-19322.000000
96129.500000,-35072.300781,-17978.500000
96543.601562,-34046.500000,-19179.699219
74209.203125,7070.270020,35624.199219
74254.000000,5521.109863,35140.000000
74426.398438,6999.490234,34329.800781
75469.000000,6150.220215,35147.101562
50884.398438,11924.400391,-6322.740234
51933.500000,11744.799805,-5159.939941
52802.898438,11904.799805,-6460.549805
52002.800781,12976.700195,-5817.060059
99109.601562,-44066.601562,16570.599609
98919.703125,-42573.101562,16884.699219
100051.000000,-42489.398438,15954.299805
98435.296875,-42902.199219,15610.200195
70166.101562,-6678.220215,47324.000000
69051.601562,-5957.770020,47017.199219
68964.703125,-6976.270020,45855.500000
68986.796875,-7631.859863,47365.699219
58110.398438,-16186.000000,44161.800781
59103.398438,-15751.700195,45153.199219
57986.800781,-14609.099609,44667.800781
57692.300781,-16273.700195,45496.500000
54456.500000,5322.109863,-1071.349976
53345.699219,6248.490234,-334.020996
55061.300781,6049.660156,863.726990
54546.800781,7234.500000,-667.651978
90041.296875,12086.500000,6491.669922
88647.398438,11564.500000,6827.250000
89738.703125,12727.900391,7989.250000
88868.000000,12764.799805,6805.450195
107220.000000,-43519.199219,-15348.400391
105078.000000,-42803.398438,-15623.400391
106012.000000,-44181.898438,-15696.900391
105980.000000,-43426.601562,-14565.099609
75123.398438,2921.080078,2373.360107
75687.296875,1458.599976,2229.689941
74983.398438,1040.069946,3450.300049
74170.000000,1952.040039,2069.050049
67758.703125,23291.199219,33969.199219
67042.000000,23984.300781,32844.800781
67614.796875,22426.300781,32913.699219
66357.898438,23462.099609,33843.398438
73525.796875,-38923.800781,-12343.700195
74051.203125,-40269.601562,-12667.200195
72785.703125,-39815.398438,-12916.599609
73712.500000,-38876.699219,-13820.000000
73512.703125,-4005.699951,-860.815002
74369.101562,-3866.909912,-2493.810059
73109.796875,-3746.489990,-2947.750000
72842.296875,-2491.189941,-1956.160034
57030.000000,-42427.300781,25667.099609
58088.000000,-42586.000000,26298.500000
56969.199219,-44341.101562,25509.099609
70716.203125,-29580.500000,-13655.599609
71808.398438,-30117.500000,-14361.900391
70645.398438,-30630.199219,-14986.200195
70506.296875,-29063.500000,-15105.099609
49478.800781,-9908.759766,42698.000000
49085.000000,-10069.799805,41021.398438
50047.500000,-9134.400391,41262.199219
50547.300781,-10663.299805,41987.500000
91105.296875,-55204.199219,6697.819824
90397.796875,-54057.000000,6808.700195
89820.796875,-55569.699219,6513.160156
90155.000000,-55359.000000,7972.629883
68397.898438,-45592.500000,26547.300781
68158.898438,-46530.898438,27542.900391
68586.398438,-45100.101562,28360.099609
67250.703125,-45007.898438,27610.000000
90801.703125,-34283.000000,33314.601562
90906.703125,-34759.101562,32050.599609
92069.796875,-34091.601562,32870.101562
91572.101562,-35621.398438,32791.199219
110378.000000,-31957.099609,152.488998
110442.000000,-32755.900391,992.585999
111566.000000,-31638.599609,1524.959961
110161.000000,-31360.000000,1377.660034
79905.203125,-48289.199219,-5260.930176
79798.296875,-49155.601562,-3975.649902
79557.398438,-49995.601562,-5547.359863
80891.398438,-49340.500000,-5008.240234
93443.296875,-39844.601562,-17419.900391
91400.296875,-39717.101562,-16982.900391
92724.796875,-38902.500000,-16061.599609
92200.101562,-39575.500000,-18131.500000
55871.199219,20688.000000,5610.450195
56407.898438,20311.000000,7224.500000
57377.101562,19816.300781,6214.250000
57456.000000,21147.599609,6425.089844
82910.398438,-49753.898438,-6503.819824
82762.000000,-51146.398438,-6372.890137
83452.500000,-49945.601562,-5382.890137
81918.296875,-49979.101562,-5575.000000
61463.601562,25317.300781,12080.099609
60295.398438,24701.000000,11623.099609
60907.898438,26228.900391,10980.400391
61645.398438,24810.199219,10704.599609
96377.000000,-9379.599609,4981.759766
96451.500000,-7601.819824,5062.220215
95329.703125,-9074.580078,4105.640137
95292.296875,-8558.030273,5360.580078
76451.703125,-1708.910034,36852.898438
75804.500000,-960.586975,38425.199219
75617.101562,-995.596985,36786.300781
74897.101562,-1943.520020,37780.199219
78489.500000,10666.900391,25025.300781
77123.898438,10708.500000,25337.199219
77739.000000,10335.000000,23913.300781
77774.000000,9507.030273,25233.300781
89341.500000,4196.060059,39365.500000
89042.703125,3292.790039,38176.699219
90075.796875,4450.250000,38475.300781
90529.398438,3209.899902,38852.199219
46207.601562,-17995.400391,-5660.089844
47092.101562,-16602.699219,-5533.580078
47960.500000,-17628.900391,-4767.140137
47472.601562,-18141.099609,-5982.959961
116247.000000,-23231.000000,4391.359863
114939.000000,-23358.800781,5157.529785
115763.000000,-22250.199219,5533.560059
115796.000000,-22122.900391,4064.669922
41356.000000,-17029.900391,38791.199219
40511.800781,-16596.300781,37724.500000
40249.101562,-17918.800781,38088.898438
39941.101562,-17115.000000,39345.500000
74918.101562,-28865.500000,40360.199219
75192.703125,-30017.300781,40011.000000
75333.296875,-29528.400391,41714.000000
73898.601562,-29687.099609,41588.898438
101278.000000,-26475.400391,24992.199219
103024.000000,-26586.800781,25247.300781
102316.000000,-27050.900391,26565.099609
102283.000000,-27727.300781,25178.800781
88063.796875,-37539.601562,28142.900391
87820.101562,-38558.398438,27136.699219
89164.203125,-37495.500000,27286.400391
103761.000000,234.485001,7509.149902
102968.000000,-1134.599976,7909.509766
104338.000000,-1090.219971,6446.490234
104465.000000,-789.677979,7739.319824
78186.398438,-41991.300781,26229.800781
77440.898438,-41725.500000,27373.699219
77079.500000,-42368.500000,26190.099609
58464.398438,18500.300781,622.093994
59005.300781,19815.500000,488.996002
57975.000000,19257.800781,1809.770020
59281.000000,18948.400391,1863.180054
75302.398438,2019.150024,-4831.629883
76071.296875,808.892029,-4436.819824
74324.203125,961.963013,-4229.839844
75201.000000,132.264008,-5375.180176
103558.000000,-7961.580078,-3753.149902
104582.000000,-9246.259766,-4426.660156
103640.000000,-9555.150391,-3275.169922
103254.000000,-8619.759766,-4851.589844
70267.796875,-26474.699219,-18368.800781
69371.796875,-25974.000000,-17192.000000
70102.796875,-27229.000000,-16987.699219
70785.296875,-25949.099609,-17288.500000
106279.000000,-34280.101562,26472.900391
105868.000000,-33099.101562,27443.599609
106832.000000,-32742.699219,26540.800781
105952.000000,-33149.000000,25641.300781
95019.296875,-26144.500000,34763.398438
94461.796875,-25099.400391,35477.699219
93825.500000,-25404.300781,34248.601562
93601.101562,-26236.599609,35281.500000
104706.000000,-37176.699219,21588.099609
104216.000000,-37627.500000,22689.400391
105739.000000,-38003.898438,21492.400391
105847.000000,-37526.398438,23089.300781
92229.398438,-34900.300781,-21396.199219
93399.296875,-36312.601562,-21209.400391
92691.000000,-36149.601562,-22362.000000
93664.796875,-34830.898438,-21382.699219
31805.000000,-15702.000000,19215.099609
114814.000000,-30842.500000,-4214.330078
115022.000000,-32467.699219,-4396.580078
115792.000000,-31839.000000,-5441.259766
116061.000000,-31150.300781,-4161.870117
28722.500000,-16003.700195,15944.099609
27360.900391,-16775.800781,15790.000000
27465.900391,-15644.200195,15049.200195
28523.900391,-16784.300781,14771.500000
41913.000000,-30272.300781,7072.140137
41998.800781,-28683.199219,6576.839844
43052.199219,-29143.500000,7750.379883
43548.199219,-29604.800781,6465.890137
115075.000000,-37969.800781,-6486.640137
114699.000000,-38038.699219,-8089.720215
113898.000000,-37791.300781,-7196.149902
114909.000000,-36676.000000,-7230.410156
72279.000000,14701.200195,6830.339844
73571.703125,15563.900391,6351.290039
73493.203125,15712.900391,7819.250000
73537.398438,14251.299805,7396.259766
30626.099609,-16648.400391,12761.000000
32118.199219,-15679.700195,13998.500000
31942.599609,-17088.199219,14086.700195
32696.599609,-16709.199219,12725.000000
106760.000000,-19895.199219,-9319.740234
105971.000000,-18700.199219,-8724.320312
105347.000000,-19366.699219,-9580.490234
105679.000000,-20460.900391,-8525.150391
67766.000000,-3475.770020,41693.398438
68931.203125,-4232.129883,41791.898438
68035.796875,-2979.379883,43125.601562
67518.203125,-4621.370117,42328.000000
75025.296875,-38882.101562,-9880.919922
75440.296875,-38620.101562,-11422.200195
74618.296875,-37565.601562,-10464.099609
75946.898438,-37855.800781,-10304.900391
65628.703125,15286.700195,17667.900391
66941.796875,16571.300781,18675.400391
66371.203125,16770.199219,17203.000000
65665.703125,16417.699219,19048.800781
74953.601562,-31239.500000,-16015.700195
73213.203125,-31756.099609,-15579.799805
73749.898438,-31275.099609,-16827.500000
74471.000000,-32304.900391,-16739.199219
69530.500000,-12080.599609,-15557.700195
70491.500000,-10543.400391,-16074.400391
71009.000000,-11335.799805,-15121.500000
70361.500000,-11817.900391,-16627.000000
69307.796875,-20237.099609,-11313.500000
69114.703125,-19682.800781,-12691.299805
68039.398438,-19484.599609,-11449.299805
69359.796875,-18739.300781,-11255.099609
67599.203125,-4750.009766,-10996.099609
68782.898438,-4608.009766,-9786.150391
69138.796875,-4980.899902,-11125.200195
68032.796875,-3686.770020,-10498.099609
79037.000000,-39455.199219,-14839.500000
78907.703125,-39330.101562,-16761.500000
77775.601562,-38800.500000,-15367.500000
78962.703125,-38082.000000,-15755.400391
49713.101562,24727.699219,14413.000000
48736.601562,24559.400391,15342.400391
49743.601562,23394.099609,15172.400391
50175.898438,24906.500000,15498.500000
